Year: 2012  Month: 07  ID: GIL  ARGOS:  8911  Name: Gill                
Lat: 79.93S  Lon: 178.59W  Elev:   54m
2012 190  7  8 1500  -48.8  983.5    0.4  235.0   60.0  444.0
2012 190  7  8 1600  -49.0  982.8    0.4  228.0   59.0  444.0
2012 190  7  8 1700  -48.2  982.3    0.5  227.0   60.0  444.0
2012 190  7  8 1800  -47.9  981.3    0.5  243.0   60.0  444.0
2012 190  7  8 1900  -47.6  980.4    0.5  246.0   60.0  444.0
2012 190  7  8 2000  -47.6  979.5    0.4  248.0   60.0  444.0
2012 190  7  8 2100  -47.6  978.6    0.4  246.0   60.0  444.0
2012 190  7  8 2200  -47.4  977.9    0.4  250.0   60.0  444.0
2012 190  7  8 2300  -46.8  976.6    0.4  248.0   61.0  444.0
2012 191  7  9 0000  -46.6  975.7    0.5  254.0   60.7  444.0
2012 191  7  9 0100  -45.7  974.7    0.4  244.0   61.4  444.0
2012 191  7  9 0200  -46.1  973.4    0.4  240.0   61.0  444.0
2012 191  7  9 0300  -45.6  972.4    0.4  244.0   62.0  444.0
2012 191  7  9 0400  -44.2  971.2    0.4  247.0   62.0  444.0
2012 191  7  9 0500  -43.2  970.3    0.3  251.0   63.0  444.0
2012 191  7  9 0600  -43.2  969.4    0.3  255.0   63.0  444.0
2012 191  7  9 0700  -42.2  968.1    0.3  249.0   63.0  444.0
2012 191  7  9 0800  -42.0  967.4    0.3  246.0   63.0  444.0
2012 191  7  9 0900  -42.2  966.9    0.2  248.0   63.0  444.0
2012 191  7  9 1000  -42.4  966.3    0.2  248.0   63.0  444.0
2012 191  7  9 1100  -42.0  965.9    0.0    0.0   63.0  444.0
2012 191  7  9 1200  -42.4  965.1    0.0    0.0   63.0  444.0
2012 191  7  9 1300  -42.1  965.1    0.0    0.0   63.0  444.0
2012 191  7  9 1400  -41.3  965.1    0.0    0.0   64.0  444.0
2012 191  7  9 1500  -40.0  965.0    0.0    0.0   65.0  444.0
2012 191  7  9 1600  -40.2  964.8    0.0    0.0   64.0  444.0
2012 191  7  9 1700  -40.8  964.7    0.0    0.0   64.0  444.0
2012 191  7  9 1800  -41.0  965.0    0.0    0.0   64.0  444.0
2012 191  7  9 1900  -41.1  964.8    0.0    0.0   64.0  444.0
2012 191  7  9 2000  -41.5  964.8    0.0    0.0   63.0  444.0
2012 191  7  9 2100  -41.7  965.0    0.0    0.0   63.0  444.0
2012 191  7  9 2200  -42.2  965.2    0.0    0.0   63.0  444.0
2012 191  7  9 2300  -43.9  965.2    0.0    0.0   62.0  444.0
2012 192  7 10 0000  -44.5  965.3    0.0    0.0   61.0  444.0
2012 192  7 10 0100  -45.2  965.3    0.0    0.0   62.0  444.0
2012 192  7 10 0200  -45.7  965.7    0.0    0.0   63.0  444.0
2012 192  7 10 0300  -46.2  965.7    0.0    0.0   61.4  444.0
2012 192  7 10 0400  -46.3  965.7    0.0    0.0   61.0  444.0
2012 192  7 10 0500  -46.2  965.3    0.0    0.0   62.0  444.0
2012 192  7 10 0600  -46.2  965.6    0.0    0.0   61.0  444.0
2012 192  7 10 0700  -46.1  965.1    0.0    0.0   62.0  444.0
2012 192  7 10 0800  -44.6  965.1    0.0    0.0   64.0  444.0
2012 192  7 10 0900  -42.6  964.9    0.0    0.0   64.0  444.0
2012 192  7 10 1000  -40.3  965.1    0.0    0.0   66.0  444.0
2012 192  7 10 1100  -39.2  965.3    0.0    0.0   65.0  444.0
2012 192  7 10 1200  -38.0  965.7    0.0    0.0   66.0  444.0
2012 192  7 10 1300  -38.5  965.8    0.0    0.0   66.0  444.0
2012 192  7 10 1400  -40.4  966.1    0.0    0.0   65.0  444.0
2012 192  7 10 1500  -40.9  967.0    0.0    0.0   65.0  444.0
2012 192  7 10 1600  -40.5  967.8    0.0    0.0   65.0  444.0
2012 192  7 10 1700  -39.9  968.5    0.0    0.0   65.0  444.0
2012 192  7 10 1800  -39.5  968.7    0.0    0.0   65.0  444.0
2012 192  7 10 1900  -39.5  969.3    0.0    0.0   65.0  444.0
2012 192  7 10 2000  -39.4  969.9    0.0    0.0   65.0  444.0
2012 192  7 10 2100  -39.5  970.5    0.0    0.0   65.0  444.0
2012 192  7 10 2200  -39.1  970.7    0.0    0.0   65.5  444.0
2012 192  7 10 2300  -38.4  971.3    0.0    0.0   66.0  444.0
2012 193  7 11 0000  -37.3  971.7    0.0    0.0   67.0  444.0
2012 193  7 11 0100  -34.8  972.3    0.0    0.0   69.0  444.0
2012 193  7 11 0200  -31.4  973.0    0.0    0.0   70.0  444.0
2012 193  7 11 0300  -29.2  974.0    0.0    0.0   70.3  444.0
2012 193  7 11 0400  -29.3  974.4    0.0    0.0   71.0  444.0
2012 193  7 11 0500  -30.6  974.8    0.0    0.0   71.0  444.0
2012 193  7 11 0600  -31.7  975.5    0.0    0.0   70.0  444.0
2012 193  7 11 0700  -31.9  975.7    0.0    0.0   70.0  444.0
2012 193  7 11 0800  -32.2  976.1    0.0    0.0   69.2  444.0
2012 193  7 11 0900  -33.8  976.2    0.0    0.0   67.0  444.0
2012 193  7 11 1000  -34.6  976.4    0.0    0.0   68.0  444.0
2012 193  7 11 1100  -33.7  976.3    0.0    0.0   69.0  444.0
2012 193  7 11 1200  -34.6  976.3    0.0    0.0   67.8  444.0
2012 193  7 11 1300  -35.3  975.9    0.0    0.0   67.4  444.0
2012 193  7 11 1400  -36.7  975.9    0.0    0.0   66.0  444.0
2012 193  7 11 1500  -38.4  975.6    0.0    0.0   65.0  444.0
2012 193  7 11 1600  -39.3  975.1    0.0    0.0   65.0  444.0
2012 193  7 11 1700  -41.0  974.1    0.0    0.0   64.0  444.0
2012 193  7 11 1800  -42.1  974.1    0.0    0.0   64.1  444.0
2012 193  7 11 1900  -43.3  973.3    0.0    0.0   64.0  444.0
2012 193  7 11 2000  -43.7  973.2    0.0    0.0   63.6  444.0
2012 193  7 11 2100  -41.9  972.5    0.0    0.0   65.0  444.0
2012 193  7 11 2200  -39.3  972.3    0.0    0.0   67.0  444.0
2012 193  7 11 2300  -37.2  971.6    0.0    0.0   68.2  444.0
2012 194  7 12 0000  -36.0  971.1    0.0    0.0   68.0  444.0
2012 194  7 12 0100  -35.6  970.6    0.0    0.0   68.3  444.0
2012 194  7 12 0200  -35.0  969.7    0.0    0.0   69.0  444.0
2012 194  7 12 0300  -34.3  969.1    0.0    0.0   69.2  444.0
2012 194  7 12 0400  -33.8  968.8    0.0    0.0   69.0  444.0
2012 194  7 12 0500  -33.4  968.2    0.0    0.0   69.0  444.0
2012 194  7 12 0600  -33.2  967.7    0.0    0.0   69.4  444.0
2012 194  7 12 0700  -33.6  967.1    0.0    0.0   69.0  444.0
