Year: 2009  Month: 06  ID: LIS  ARGOS:  8926  Name: Larsen Ice Shelf    
Lat: 67.01S  Lon:  61.54W  Elev:   17m
2009 162  6 11 0500  -47.1  986.1    0.0    0.0   54.5  444.0
2009 162  6 11 0600  -47.0  985.7    0.0    0.0   55.5  444.0
2009 162  6 11 0700  -47.0  985.3    0.0    0.0   55.6  444.0
2009 162  6 11 0800  -44.5  984.7    0.0    0.0   57.9  444.0
2009 162  6 11 0900  -41.1  984.2    0.0    0.0   61.7  444.0
2009 162  6 11 1000  -38.0  983.8    0.0    0.0   63.4  444.0
2009 162  6 11 1100  -36.2  983.5    0.0    0.0   66.3  444.0
2009 162  6 11 1200  -34.0  983.0    0.0    0.0   70.0  444.0
2009 162  6 11 1300  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1400  -33.8  982.6    0.0    0.0  444.0  444.0
2009 162  6 11 1500  -33.5  982.5    0.0    0.0   70.9  444.0
2009 162  6 11 1600  -33.1  982.5    0.0    0.0   71.1  444.0
2009 162  6 11 1700  -32.5  982.2    0.0    0.0   71.8  444.0
2009 162  6 11 1800  -31.9  981.7    0.0    0.0   72.4  444.0
2009 162  6 11 1900  -31.3  981.4    0.0    0.0   72.8  444.0
2009 162  6 11 2000  -31.0  981.0    0.0    0.0   73.7  444.0
2009 162  6 11 2100  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 2200  -34.8  980.7    0.0    0.0   69.4  444.0
2009 162  6 11 2300  -36.0  980.6    0.0  239.0   68.5  444.0
2009 163  6 12 0000  -35.2  980.2    0.0    0.0   69.9  444.0
2009 163  6 12 0100  -33.9  980.3    0.0    0.0   70.9  444.0
2009 163  6 12 0200  -33.1  980.4    0.0  203.0   71.9  444.0
2009 163  6 12 0300  -32.1  980.2    0.0  202.0   72.6  444.0
2009 163  6 12 0400  -31.9  980.2    0.0  205.0   72.9  444.0
2009 163  6 12 0500  -31.4  980.5    0.0    0.0   73.4  444.0
2009 163  6 12 0600  -31.5  980.4    0.0    0.0   73.1  444.0
2009 163  6 12 0700  444.0  444.0  444.0  444.0  444.0  444.0
2009 163  6 12 0800  -31.1  980.7    0.0    0.0   74.1  444.0
2009 163  6 12 0900  -30.5  980.7    0.0  207.0   74.3  444.0
2009 163  6 12 1000  -30.4  981.1    0.0  208.0   74.4  444.0
2009 163  6 12 1100  -30.8  981.8    0.0  208.0   73.8  444.0
2009 163  6 12 1200  -32.8  982.6    0.0    0.0   71.5  444.0
2009 163  6 12 1300  -34.4  983.0    0.0    0.0   70.3  444.0
2009 163  6 12 1400  -34.8  983.9    0.0    0.0   70.0  444.0
2009 163  6 12 1500  -34.7  984.5    0.0  224.0   69.9  444.0
2009 163  6 12 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009 163  6 12 1700  -35.0  985.6    0.0  224.0   69.5  444.0
2009 163  6 12 1800  -35.4  986.1    0.0  215.0   69.2  444.0
2009 163  6 12 1900  444.0  444.0  444.0  444.0  444.0  444.0
2009 163  6 12 2000  -36.2  987.8    0.0    0.0   68.2  444.0
2009 163  6 12 2100  -38.7  988.5    0.0    0.0   65.5  444.0
2009 163  6 12 2200  -40.0  989.3    0.0    0.0   64.2  444.0
2009 163  6 12 2300  -40.5  990.2    0.0    0.0   64.0  444.0
2009 164  6 13 0000  -38.3  990.9    0.0    0.0   66.4  444.0
2009 164  6 13 0100  -38.7  991.8    0.0    0.0   65.6  444.0
2009 164  6 13 0200  -39.3  992.2    0.0    0.0   64.4  444.0
2009 164  6 13 0300  -39.7  992.7    0.0    0.0   64.6  444.0
2009 164  6 13 0400  -36.5  993.2    0.0    0.0   68.7  444.0
2009 164  6 13 0500  -35.5  994.2    0.0    0.0   68.5  444.0
2009 164  6 13 0600  -35.4  995.1    0.0    0.0   69.0  444.0
2009 164  6 13 0700  -34.2  995.4    0.0    0.0   70.8  444.0
2009 164  6 13 0800  -33.9  995.8    0.0    0.0   70.6  444.0
2009 164  6 13 0900  -34.3  996.2    0.0    0.0   70.3  444.0
2009 164  6 13 1000  -33.2  996.7    0.0    0.0   71.5  444.0
2009 164  6 13 1100  -32.8  997.0    0.0    0.0   71.8  444.0
2009 164  6 13 1200  -32.3  997.6    0.0    0.0   72.3  444.0
2009 164  6 13 1300  -31.8  997.7    0.0    0.0   73.0  444.0
2009 164  6 13 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 164  6 13 1500  -30.1  998.3    0.0    0.0   74.6  444.0
2009 164  6 13 1600  -30.1  998.6    0.0    0.0   74.8  444.0
2009 164  6 13 1700  -30.3  998.8    0.0    0.0   74.5  444.0
2009 164  6 13 1800  444.0  444.0  444.0  444.0  444.0  444.0
2009 164  6 13 1900  444.0  444.0  444.0  444.0  444.0  444.0
2009 164  6 13 2000  -33.0  999.1    0.0    0.0   72.0  444.0
2009 164  6 13 2100  -32.7  999.3    0.0    0.0   72.0  444.0
2009 164  6 13 2200  -31.5  999.1    0.0    0.0   73.2  444.0
2009 164  6 13 2300  -31.0  999.2    0.0    0.0   73.6  444.0
2009 165  6 14 0000  -30.9  999.6    3.7   67.0   73.8  444.0
2009 165  6 14 0100  -31.9  999.2    0.0    0.0   73.1  444.0
2009 165  6 14 0200  -32.7  998.9    0.0    0.0   72.4  444.0
2009 165  6 14 0300  -32.9  999.2    0.0    0.0   72.1  444.0
2009 165  6 14 0400  -33.4  999.3    0.0    0.0   71.7  444.0
2009 165  6 14 0500  -33.3  999.3    0.0    0.0   71.4  444.0
2009 165  6 14 0600  -34.3  999.0    0.0    0.0   70.8  444.0
2009 165  6 14 0700  -36.2  998.7    0.0    0.0   68.9  444.0
2009 165  6 14 0800  -38.3  998.7    0.0    0.0   66.5  444.0
2009 165  6 14 0900  -38.8  998.9    0.0    0.0   65.8  444.0
2009 165  6 14 1000  -34.9  998.5    0.0    0.0   70.0  444.0
2009 165  6 14 1100  444.0  998.8    0.0    0.0   69.0  444.0
2009 165  6 14 1200  -31.6  998.4    0.0    0.0   73.0  444.0
2009 165  6 14 1300  -30.4  998.2    0.0    0.0   74.2  444.0
2009 165  6 14 1400  -30.2  998.3    0.0    0.0   74.4  444.0
2009 165  6 14 1500  -30.3  998.3    0.0    0.0   74.5  444.0
2009 165  6 14 1600  -30.1  998.4    0.0    0.0   74.7  444.0
2009 165  6 14 1700  -30.3  998.4    0.0    0.0   74.4  444.0
2009 165  6 14 1800  -30.2  998.6    0.0    0.0   74.5  444.0
2009 165  6 14 1900  -30.4  998.7    0.0    0.0   74.2  444.0
2009 165  6 14 2000  -30.6  999.3    0.0    0.0   74.2  444.0
2009 165  6 14 2100  -30.5  999.4    0.0    0.0   74.3  444.0
2009 165  6 14 2200  -31.1  999.6    0.0    0.0   73.7  444.0
2009 165  6 14 2300  -30.9 1000.1    0.0    0.0   73.9  444.0
2009 166  6 15 0000  -30.6 1000.3    0.0    0.0   74.1  444.0
2009 166  6 15 0100  -30.4 1000.7    0.0    0.0   74.3  444.0
2009 166  6 15 0200  -30.9 1000.7    0.0    0.0   74.0  444.0
2009 166  6 15 0300  -32.1 1001.0    0.0    0.0   72.8  444.0
2009 166  6 15 0400  -32.2 1001.6    0.0    0.0   72.4  444.0
2009 166  6 15 0500  -31.4 1001.8    0.0    0.0   72.8  444.0
2009 166  6 15 0600  -31.1 1001.7    0.0    0.0   73.3  444.0
2009 166  6 15 0700  -30.9 1001.7    0.0    0.0   73.6  444.0
2009 166  6 15 0800  -30.4 1001.8    0.0    0.0   74.1  444.0
2009 166  6 15 0900  444.0  444.0  444.0  444.0  444.0  444.0
2009 166  6 15 1000  -29.7 1001.0    0.0    0.0   75.0  444.0
2009 166  6 15 1100  -29.5 1001.3    0.0    0.0   75.2  444.0
2009 166  6 15 1200  -29.4 1001.2    0.0    0.0   75.3  444.0
2009 166  6 15 1300  -29.4 1000.8    0.0    0.0   75.3  444.0
2009 166  6 15 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 166  6 15 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009 166  6 15 1600  -29.8  999.9    0.0    0.0   74.9  444.0
2009 166  6 15 1700  -29.5  999.6    0.0    0.0   75.2  444.0
2009 166  6 15 1800  -29.4  998.8    0.0    0.0   75.4  444.0
2009 166  6 15 1900  -29.0  998.1    0.0    0.0   75.6  444.0
2009 166  6 15 2000  -28.3  997.4    0.0    0.0   76.1  444.0
2009 166  6 15 2100  444.0  444.0  444.0  444.0  444.0  444.0
2009 166  6 15 2200  -27.8  996.4    0.0    0.0   76.8  444.0
2009 166  6 15 2300  -27.2  995.3    0.0    0.0   77.3  444.0
2009 167  6 16 0000  -27.0  994.9    0.0    0.0   77.5  444.0
2009 167  6 16 0100  -26.6  994.1    0.0    0.0   77.8  444.0
2009 167  6 16 0200  -26.5  993.4    0.0    0.0   78.1  444.0
2009 167  6 16 0300  -26.5  992.4    0.0    0.0   78.3  444.0
2009 167  6 16 0400  -26.4  991.7    0.0    0.0   78.4  444.0
2009 167  6 16 0500  -26.3  991.1    0.0    0.0   78.4  444.0
2009 167  6 16 0600  -26.3  990.2    0.0    0.0   78.5  444.0
2009 167  6 16 0700  444.0  444.0  444.0  444.0  444.0  444.0
2009 167  6 16 0800  -26.4  988.4    0.2  229.0   78.3  444.0
2009 167  6 16 0900  -26.6  987.1    0.2  222.0   78.1  444.0
2009 167  6 16 1000  -26.5  986.9    0.1  228.0   78.4  444.0
